time,G,PLC,Ca
0.0,12.957924526812072,9.4104838957027734,6.7527223124275597
2.0408163265306123,11686.358774118306,4398.9456539319726,1872.6149789990993
4.0816326530612246,9698.6360153744026,12828.15334494695,795.01924132133558
6.1224489795918373,9641.030985694073,16168.609174149249,1056.6401697057292
8.1632653061224492,6387.4644442429162,14175.024711319284,224.47922152687391
10.204081632653061,7.4361076355954534,3675.3064489852986,-1.1955505140477694
12.244897959183675,164.67643911271711,488.02102463652204,13.301652077894889
14.285714285714286,13040.332547687543,5966.7222282218345,4218.3454825817244
16.326530612244898,10279.639568569075,13661.225036123657,1273.5028706783826
18.367346938775512,9311.0649525721055,16104.307534574509,951.6669258999616
20.408163265306122,7418.0874082344144,14582.097318709488,347.86874722972914
22.448979591836736,14.885045573607762,5837.3116492727395,-5.0647768430588904
24.489795918367349,88.600532508487262,745.48282605923146,14.161953921162672
26.530612244897959,7638.4857468648152,3036.1123980032312,349.24091818631786
28.571428571428573,8617.212789612382,12723.339129546366,2372.3274415176138
30.612244897959183,9542.0219256070377,16309.656746574852,865.19655251913355
32.653061224489797,3832.4744186580374,12923.335959955042,102.91887356480709
34.693877551020407,20.415133045798928,2355.3440436306005,2.7337127803317598
36.734693877551024,264.31359267780539,410.62859584125187,7.7796256494888931
38.775510204081634,9693.4558872711805,8488.8346302696154,10013.670961230107
40.816326530612244,11005.893309639272,14143.678298627448,2736.2880662597013
42.857142857142861,9827.5561252194839,16339.924124196881,1160.2714205102245
44.897959183673471,6278.2379622513699,14355.882744676375,201.54585868425806
46.938775510204081,-1.0144580885220265,3306.0990389186177,-7.7718948263011303
48.979591836734699,188.76415362861397,462.92601765446682,-18.478133920816649
51.020408163265309,13371.684030933469,6197.6515713601648,6028.0271769779965
53.061224489795919,10467.415686166842,14362.730546313431,2635.2080513421879
55.102040816326529,9200.324486382895,15876.647177416467,700.52878809595802
57.142857142857146,7299.462957288174,14363.958160817338,317.63182158118036
59.183673469387756,0.52956938204809001,6876.5782119968671,-3.9417100156181535
61.224489795918366,42.18966671754449,937.58230244378467,-3.213793209570706
63.265306122448983,3396.8292208524226,1347.9506154544511,71.451237824095898
65.306122448979593,10117.248198272024,11985.163015987306,5486.1229831797282
67.34693877551021,9796.3997812566267,15829.795979164812,1031.4011682414198
69.387755102040813,8349.2655892019138,15826.551771936063,476.97770099801778
71.428571428571431,1951.232534832003,10179.764081293959,17.161389657618592
73.469387755102048,1.8467038338974646,1505.1098289367503,-11.815963892652823
75.510204081632651,1190.8622948852039,564.64649744005487,16.372738933186991
77.551020408163268,7064.5081396480728,9205.2033073392322,308.7440936129637
79.591836734693885,10004.775894914475,15109.812095709407,1893.1550455979543
81.632653061224488,8970.9394866524126,16286.350135868464,723.23432242903664
83.673469387755105,11.533520650094703,8267.5066640492005,10.653062370862436
85.714285714285722,27.657388657263798,1012.6101595433929,9.6762747350761487
87.755102040816325,2818.2289114522814,1239.6848488529629,51.963191128412383
89.795918367346943,11532.146470015021,11927.605222071199,5032.306692393332
91.83673469387756,9898.214849042688,15721.663214123262,1254.7968044124398
93.877551020408163,8718.0839386721909,15873.736776146701,552.39433720747775
95.91836734693878,336.90065387744983,9874.8441194675579,-12.993632675898247
97.959183673469397,37.330892704751534,1446.6699147702441,-19.695124414712822
nan,nan,nan,nan
