time,G,PLC,Ca
0.0,12.338600250115832,10.664631638167601,9.6168937619959785
2.0408163265306123,11662.038786043677,4393.0365153788553,1866.026437698534
4.0816326530612246,9698.2290030621534,12850.508035101484,801.97775890463663
6.1224489795918373,9657.6857777042806,16165.41742756749,1041.5433524511436
8.1632653061224492,6377.9899022576246,14171.286835709305,212.73755119372066
10.204081632653061,7.8558038512603403,3675.1401394935897,0.64055180086748487
12.244897959183675,174.93882034346757,486.99479815207593,5.7060046503901951
14.285714285714286,13040.140040394455,5970.0388355570976,4222.9650710204896
16.326530612244898,10290.738878572494,13643.766240656891,1258.9257134301783
18.367346938775512,9309.8752723922025,16098.368415010489,952.11812152733546
20.408163265306122,7419.5480221558646,14577.147784467725,344.72909622213763
22.448979591836736,5.8925604022113465,5830.7170659500289,1.4767598668484792
24.489795918367349,88.813415870359179,760.70138353642494,4.3825873912985909
26.530612244897959,7632.2509517607041,3032.2136055874398,337.80293089075457
28.571428571428573,8612.2687840040962,12709.865577546087,2372.9015613180113
30.612244897959183,9536.416947379983,16282.095435842553,866.63632516747089
32.653061224489797,3831.5238734208215,12928.339777006086,84.645635789475477
34.693877551020407,13.524068458813895,2352.6510750290804,-1.3372503313756012
36.734693877551024,285.38984237349598,408.40163667636995,3.2798977665669953
38.775510204081634,9689.7004765777983,8496.8069854389942,10014.97958301859
40.816326530612244,10989.715291071427,14136.186111473811,2729.1088758979918
42.857142857142861,9818.1476738941656,16347.461251996679,1136.3145247344119
44.897959183673471,6291.9143460107716,14355.77953318911,195.62431232782541
46.938775510204081,4.778811836295402,3311.1136541797482,-2.0274848976196109
48.979591836734699,208.96574122218559,454.57062088517978,2.7834262084062074
51.020408163265309,13365.241664652018,6198.4275244096971,6011.5488596891328
53.061224489795919,10478.204663042687,14355.871415168456,2638.8632950301876
55.102040816326529,9213.9755489105937,15883.524929116558,719.49897121592642
57.142857142857146,7299.339875399377,14363.517465691688,323.55683507294083
59.183673469387756,2.8298127585621184,6881.374122621588,-0.60949886399381914
61.224489795918366,50.716844151712294,935.32622387222943,1.9861263354961751
63.265306122448983,3385.0090285443111,1356.5987538000993,72.500964209304527
65.306122448979593,10108.267232872478,11995.135210987035,5480.6463873617386
67.34693877551021,9796.4002183975081,15818.882349720545,1042.2915214021621
69.387755102040813,8342.6535309108967,15825.374761171372,490.6123805528361
71.428571428571431,1947.9388737284623,10176.603495474677,31.174119736592754
73.469387755102048,18.56832389040887,1500.8080582962202,-3.4958204817777769
75.510204081632651,1194.5708610170805,567.37868371775778,20.175190804166569
77.551020408163268,7068.0495742547755,9231.0837648847355,297.51950694251366
79.591836734693885,10009.230936706859,15110.310559080492,1904.5261172499515
81.632653061224488,8961.9305173857574,16292.165256086719,726.5666129044223
83.673469387755105,3.1931856477273106,8273.0403447260069,-1.4756915080793966
85.714285714285722,30.6254889551467,1012.6797067811012,-0.050492571981785493
87.755102040816325,2831.1131656041348,1231.1341396589864,45.647792455398054
89.795918367346943,11526.5680331367,11936.888855739928,5031.8195097000471
91.83673469387756,9893.131296151616,15724.030473473125,1253.0271856245304
93.877551020408163,8743.0842152699497,15889.589934769359,560.58471585507277
95.91836734693878,325.20242994038369,9883.9350642834506,5.4552248075284027
97.959183673469397,26.627625563863681,1464.9666303886349,0.22989702412297991
nan,nan,nan,nan
