time,G,PLC,Ca
0.0,10.241559984140384,11.924868466391548,9.6545695453595872
2.0408163265306123,11662.419515046942,4389.9876879622743,1861.0961812813571
4.0816326530612246,9699.697585996204,12847.060584190265,800.32497617451941
6.1224489795918373,9656.1391802507715,16169.027321954009,1040.9105007819144
8.1632653061224492,6379.1132361613736,14170.776963418955,211.46497517418584
10.204081632653061,10.553350007906895,3673.2107832632287,2.3924320669259589
12.244897959183675,173.84443659742826,485.05525951282038,4.2686018936072063
14.285714285714286,13036.858756020647,5971.5909777022971,4221.2777930206603
16.326530612244898,10289.151239305396,13640.805626104244,1256.6330331342645
18.367346938775512,9306.6005735050658,16095.647032462262,949.73856619080573
20.408163265306122,7422.0653925986653,14576.720982251307,345.83166709969964
22.448979591836736,3.9713297284536595,5833.9946535844774,1.8512204330135664
24.489795918367349,86.814098423606779,761.06396914448328,2.2675392156936254
26.530612244897959,7632.40970997161,3027.9503181669593,336.7563545699054
28.571428571428573,8616.7295029440302,12709.71171943206,2374.4056146295165
30.612244897959183,9535.5884713161668,16282.861137842396,869.87370337414063
32.653061224489797,3830.2817382759131,12926.838740434443,85.749824163646537
34.693877551020407,14.060923305739273,2351.9228069233127,-1.1319394808176013
36.734693877551024,283.67212236549307,410.82758119658587,2.7247939552494262
38.775510204081634,9687.7055794579319,8499.8457867277793,10014.146681076629
40.816326530612244,10993.008367758248,14139.287894350589,2728.0690024120836
42.857142857142861,9824.5375879852872,16346.192931771102,1133.8521250865419
44.897959183673471,6293.8778635366007,14356.70314201598,192.9109615261647
46.938775510204081,5.6926854253878894,3314.8568961380684,0.27121268093837991
48.979591836734699,207.20231474869709,460.32935554842095,0.61729099351102035
51.020408163265309,13363.801536052613,6200.5404855327824,6011.6057367095655
53.061224489795919,10478.967512533067,14356.839264970209,2638.3107306332986
55.102040816326529,9213.6665420142836,15883.342578486458,718.54998590361538
57.142857142857146,7300.7587662574042,14361.452604307924,321.22034288332009
59.183673469387756,1.0941026892273311,6878.5982646871862,1.2652490448550622
61.224489795918366,51.707491671744386,935.77356304450245,-0.16407431888425519
63.265306122448983,3381.9304209101169,1357.2284647991755,72.703947830647252
65.306122448979593,10109.610479266608,11994.901773887324,5481.2977709463439
67.34693877551021,9797.257051682278,15819.752829283712,1044.256216484257
69.387755102040813,8341.9926109757162,15824.692755426129,489.30655532430109
71.428571428571431,1943.5717811063926,10174.849494118938,29.47515406448619
73.469387755102048,16.085116542631283,1496.8673885190794,0.42756051653342475
75.510204081632651,1194.2672232344628,569.74084150518024,21.219591153369148
77.551020408163268,7067.937825320234,9230.0404460346563,296.73818131158822
79.591836734693885,10009.968879344586,15114.437451837897,1903.7520764037968
81.632653061224488,8962.7022296335581,16287.410628314141,723.71350224827086
83.673469387755105,3.2451395893716417,8269.6607807986875,0.12066914222666697
85.714285714285722,29.433338400913271,1010.6225567619869,1.9498954901755934
87.755102040816325,2829.7990727641049,1230.8895051058573,47.848108629542601
89.795918367346943,11527.780506211633,11933.786086902097,5028.7303102574169
91.83673469387756,9893.8078816205743,15721.462173959544,1249.0454833181257
93.877551020408163,8741.5153321239122,15888.539425434372,560.22797788625439
95.91836734693878,328.11033137910471,9882.5351147977181,2.1938595966550563
97.959183673469397,29.547895964708694,1465.5989990475084,0.43528006500370126
nan,nan,nan,nan
